,360X23,360X45,360X46,360X57,360X103,360X109,360X115,360X116,360X118,360X131,360X132,360X155,360X156,360X164,360X185,360X197,360X228,360X229,360X251,360X261,360X262,360X284,360X294,360X306,360X335,360X358,360X369,360X391,360X401,360X413,360X454,360X476,360X487,360X509,360X582,360X583,360X594,360X604,360X635,360X659,360X660,360X668,360X676,360X702,360X745,360X778,360X789,360X1005,360X1019,360X1030,360X1203,360X1247,360X1296,TOOL
73,4.01,38.4,0.21,0.16,138.9,3.87,83.54,22.031,22.236,4.25,21.191,92.75,20.288,20.323,4.3,20.574,90.97,20.6,21.001,4.12,21.437,21.844,90.73,21.717,4.79,22.031,21.75,21.316,8.0,21.292,20.868,20.747,20.854,20.653,1.482,21.38,21.517,21.783,89.6,3.53,21.795,22.134,22.489,92.57,4.43,4.22,4.37,162.0,167.4,19.78,130,4.98,144.2,B
74,4.05,36.5,0.22,0.18,146.6,4.02,86.98,23.025,23.389,4.16,22.112,93.49,21.261,21.287,4.34,21.579,91.89,21.555,21.954,4.17,22.458,22.903,91.71,22.869,4.76,23.124,22.813,22.432,7.99,22.433,21.908,21.736,21.902,21.675,1.463,22.371,22.458,22.831,89.88,3.75,23.055,23.368,23.649,93.2,4.46,4.15,4.53,162.0,167.4,19.78,129,4.94,144.2,B
75,4.03,38.3,0.22,0.17,139.6,4.0,86.72,22.132,22.407,4.13,21.265,93.24,20.387,20.372,4.32,20.649,91.62,20.646,21.034,4.15,21.508,21.907,91.45,21.883,4.75,22.106,21.813,21.49,8.0,21.488,20.998,20.833,20.95,20.723,1.47,21.528,21.617,21.947,89.92,3.72,22.02,22.322,22.63,92.94,4.43,4.13,4.49,162.0,167.4,19.79,131,4.94,144.2,B
76,4.64,38.3,0.1,0.2,139.1,4.19,84.35,22.087,22.073,4.06,21.204,86.16,20.713,20.594,4.09,20.708,84.95,20.59,20.868,4.44,20.972,20.927,86.43,20.688,4.24,21.165,21.159,21.549,8.05,21.782,21.214,20.863,20.787,20.696,1.279,21.809,21.871,21.881,87.41,4.2,21.655,22.223,22.522,85.73,4.25,4.24,3.95,162.6,172.3,19.94,130,4.56,144.2,D
77,4.64,38.6,0.1,0.2,138.1,4.19,84.35,22.084,22.072,4.06,21.2,86.16,20.709,20.588,4.09,20.7,84.95,20.577,20.853,4.43,20.955,20.916,86.43,20.677,4.24,21.148,21.155,21.54,8.05,21.771,21.217,20.875,20.793,20.692,1.277,21.804,21.853,21.873,87.41,4.2,21.657,22.222,22.521,85.72,4.25,4.24,3.95,162.6,172.3,19.94,130,4.56,144.2,D
78,4.01,38.0,0.21,0.16,140.4,3.87,83.55,22.13,22.364,4.14,21.269,92.78,20.377,20.394,4.31,20.692,90.99,20.711,21.147,4.13,21.586,21.957,90.76,21.806,4.79,22.101,21.768,21.386,8.0,21.37,20.92,20.733,20.893,20.692,1.488,21.413,21.554,21.823,89.63,3.53,21.917,22.272,22.619,92.58,4.43,4.23,4.38,162.0,167.4,19.77,131,4.98,144.2,B
79,4.15,37.5,0.23,0.24,142.5,3.99,85.58,21.766,22.215,4.18,20.981,93.46,20.588,20.756,4.33,21.453,91.66,21.552,21.994,4.26,22.359,22.601,92.96,22.351,4.77,22.391,22.062,21.846,8.0,22.007,21.575,21.436,21.542,21.198,1.69,21.454,21.583,21.996,90.62,3.64,22.407,22.522,22.705,93.07,4.5,4.21,4.39,162.7,168.1,19.52,134,5.07,144.9,B
80,4.16,37.5,0.23,0.24,142.0,3.99,85.58,21.835,22.321,4.18,21.096,93.46,20.661,20.84,4.34,21.567,91.66,21.633,22.06,4.26,22.42,22.68,92.96,22.414,4.78,22.477,22.137,21.916,8.0,22.078,21.659,21.527,21.625,21.28,1.699,21.522,21.646,22.043,90.62,3.64,22.49,22.602,22.813,93.07,4.5,4.21,4.4,162.7,168.1,19.54,135,5.07,144.9,B
81,4.14,38.1,0.22,0.22,139.7,3.98,85.33,21.531,21.899,4.17,20.872,93.2,20.462,20.611,4.32,21.184,91.39,21.198,21.568,4.24,21.907,22.145,92.7,21.891,4.8,21.944,21.626,21.386,8.0,21.617,21.25,21.169,21.308,21.037,1.671,21.279,21.388,21.763,90.41,3.63,22.031,22.192,22.387,92.81,4.48,4.22,4.46,162.7,168.1,19.65,134,5.05,144.9,B
82,4.14,38.0,0.22,0.22,140.3,3.97,85.25,21.548,21.91,4.17,20.858,93.15,20.431,20.572,4.32,21.161,91.33,21.171,21.528,4.24,21.857,22.065,92.64,21.791,4.8,21.842,21.554,21.312,8.0,21.545,21.227,21.152,21.278,21.037,1.651,21.29,21.4,21.762,90.32,3.63,22.015,22.185,22.392,92.74,4.48,4.24,4.45,162.7,168.1,19.68,132,5.04,144.9,B
83,4.66,37.5,0.11,0.21,142.6,4.11,83.22,22.503,22.63,4.13,21.519,88.64,20.893,20.783,4.13,20.993,87.46,21.012,21.545,4.47,21.656,21.763,88.88,21.756,4.38,21.966,21.903,22.155,8.05,22.285,21.476,20.963,20.786,20.732,1.229,22.054,22.26,22.324,87.89,4.07,22.594,23.046,23.163,88.59,4.42,4.33,4.06,161.3,171.0,19.66,129,4.52,143.2,D
84,4.65,37.5,0.12,0.21,142.6,4.08,82.55,22.532,22.613,4.12,21.479,88.6,20.882,20.803,4.13,20.992,87.43,20.974,21.504,4.48,21.64,21.684,88.93,21.624,4.39,22.05,22.043,22.3,8.05,22.372,21.606,21.1,20.86,20.794,1.233,22.028,22.251,22.357,87.93,4.01,22.626,23.092,23.177,88.63,4.42,4.32,4.06,161.3,171.0,19.74,130,4.53,143.2,D
85,4.72,36.1,0.11,0.22,147.6,4.21,85.05,23.472,23.386,4.11,22.761,87.49,22.276,22.079,4.12,22.145,86.07,21.934,22.121,4.52,22.331,21.982,88.23,21.663,4.31,22.142,22.206,22.638,8.05,23.09,22.722,22.459,22.437,22.395,1.262,23.241,23.363,23.588,87.5,4.22,23.397,23.876,23.915,87.17,4.34,4.29,4.02,162.6,172.4,19.94,128,4.54,144.3,D
86,4.68,38.3,0.1,0.21,139.1,4.17,84.69,22.252,22.227,4.08,21.495,87.12,21.064,20.867,4.08,20.89,85.7,20.675,21.014,4.48,21.028,20.78,87.85,20.482,4.28,20.903,20.966,21.355,8.05,21.749,21.371,21.08,21.048,20.952,1.259,21.983,22.078,22.084,87.54,4.2,22.009,22.575,22.758,86.8,4.31,4.25,3.99,162.7,172.4,19.94,130,4.55,144.3,D
87,4.08,38.5,0.22,0.19,138.6,4.01,86.89,21.621,21.994,4.15,21.083,93.48,20.184,20.224,4.32,20.528,91.66,20.452,20.744,4.2,21.142,21.394,92.0,21.238,4.76,21.524,21.259,21.046,7.99,21.252,20.996,20.968,21.152,21.024,1.562,21.667,21.754,22.115,90.25,3.74,21.817,22.055,22.306,93.2,4.46,4.16,4.49,162.6,168.0,19.82,131,4.98,144.8,B
88,4.67,36.1,0.12,0.24,148.0,4.27,85.02,23.226,23.245,4.12,22.46,86.87,22.076,21.868,4.15,22.096,85.69,22.096,22.544,4.49,22.769,22.753,87.03,22.671,4.36,23.22,23.202,23.39,8.05,23.563,22.731,22.271,22.121,21.781,1.245,22.264,22.645,23.079,87.26,4.25,23.559,24.008,23.95,86.74,4.32,4.3,4.03,163.7,173.5,20.06,128,4.55,145.2,D
89,4.63,38.1,0.11,0.22,140.1,4.23,84.61,22.25,22.282,4.08,21.372,86.48,20.876,20.74,4.11,20.936,85.29,20.859,21.301,4.45,21.494,21.535,86.63,21.412,4.32,21.952,21.92,22.14,8.05,22.285,21.559,21.033,20.913,20.641,1.256,21.263,21.596,21.863,87.36,4.22,22.232,22.75,22.888,86.34,4.28,4.26,3.99,163.7,173.6,20.08,130,4.56,145.2,D
90,4.67,36.7,0.12,0.24,145.3,4.25,84.59,22.699,22.695,4.09,21.925,86.6,21.583,21.42,4.13,21.614,85.51,21.57,21.998,4.49,22.241,22.272,87.07,22.26,4.35,22.807,22.794,22.992,8.05,23.199,22.393,21.837,21.634,21.36,1.243,21.824,22.216,22.626,87.28,4.22,22.925,23.391,23.389,86.5,4.3,4.28,4.01,163.8,173.6,20.1,129,4.55,145.3,D
91,4.65,37.7,0.11,0.23,141.5,4.23,84.37,22.28,22.299,4.07,21.343,86.42,20.977,20.847,4.11,21.182,85.3,21.128,21.384,4.47,21.601,21.863,86.89,21.788,4.33,22.222,22.199,22.432,8.05,22.539,21.745,21.197,21.121,20.826,1.244,21.455,21.817,22.092,87.29,4.2,22.317,22.833,22.909,86.32,4.28,4.27,3.99,163.8,173.6,20.1,129,4.55,145.3,D
92,4.67,37.9,0.12,0.24,140.7,4.17,82.26,21.782,21.719,4.15,21.003,86.34,20.669,20.43,4.15,20.566,84.34,20.266,20.66,4.52,20.944,21.062,86.19,21.282,4.36,21.793,21.76,21.858,8.05,22.191,21.703,21.509,21.434,21.307,1.321,21.585,21.817,22.326,87.45,4.07,22.555,22.771,22.462,86.3,4.31,4.28,4.06,164.2,174.1,19.78,130,4.6,145.7,D
93,4.1,37.1,0.23,0.21,144.1,4.1,88.56,22.287,22.762,4.16,21.457,93.58,20.684,20.753,4.35,21.159,91.98,21.159,21.582,4.24,22.057,22.432,92.36,22.338,4.76,22.746,22.433,22.236,8.0,22.464,22.096,22.019,22.178,21.916,1.509,22.332,22.314,22.619,90.02,3.88,22.818,23.011,23.251,93.24,4.48,4.18,4.58,163.0,168.4,19.81,129,5.0,145.1,B
94,4.09,38.1,0.22,0.2,140.1,4.09,88.38,21.606,22.02,4.15,20.764,93.38,19.961,20.014,4.33,20.365,91.79,20.375,20.773,4.22,21.24,21.584,92.17,21.476,4.74,21.897,21.593,21.411,8.0,21.638,21.299,21.192,21.336,21.11,1.529,21.571,21.564,21.829,90.12,3.87,21.991,22.208,22.456,93.03,4.47,4.16,4.67,163.0,168.4,19.82,132,5.0,145.1,B
95,4.09,38.5,0.22,0.2,138.8,4.09,88.38,21.587,22.005,4.15,20.745,93.38,19.935,19.98,4.34,20.343,91.8,20.341,20.748,4.22,21.214,21.571,92.17,21.456,4.74,21.86,21.562,21.389,7.99,21.605,21.249,21.157,21.291,21.059,1.531,21.544,21.535,21.798,90.12,3.87,21.974,22.183,22.428,93.03,4.47,4.16,4.65,163.0,168.4,19.83,132,5.0,145.1,B
96,4.68,36.3,0.11,0.23,147.1,4.22,85.57,23.313,23.369,4.08,22.5,86.67,21.946,21.81,4.13,21.93,85.87,21.859,22.125,4.47,22.49,22.221,87.2,22.047,4.28,22.503,22.521,22.793,8.05,23.053,22.438,22.057,21.981,21.96,1.203,23.113,23.234,23.434,87.15,4.28,23.377,23.904,23.964,86.19,4.29,4.29,3.96,163.0,172.8,20.01,128,4.53,144.6,D
97,4.08,38.5,0.22,0.2,138.6,4.08,88.32,21.567,21.984,4.17,20.746,93.34,19.938,19.987,4.33,20.319,91.75,20.328,20.709,4.21,21.171,21.507,92.13,21.38,4.74,21.78,21.477,21.295,8.0,21.519,21.193,21.111,21.253,21.034,1.512,21.538,21.554,21.836,90.02,3.86,21.946,22.161,22.396,93.0,4.46,4.16,4.69,163.0,168.4,19.9,131,5.0,145.1,B
98,4.7,38.5,0.1,0.23,138.4,4.11,83.55,21.934,21.981,4.09,21.217,87.91,20.794,20.666,4.1,20.85,86.77,20.666,21.097,4.53,21.237,21.11,89.21,20.896,4.38,21.42,21.446,21.803,8.05,21.96,21.326,20.961,20.795,20.556,1.235,20.929,21.213,21.474,87.59,4.09,22.051,22.558,22.605,88.02,4.37,4.29,4.03,163.8,173.6,20.1,130,4.54,145.3,D
99,4.08,38.3,0.22,0.2,139.3,4.08,88.32,21.565,21.983,4.17,20.751,93.33,19.917,19.969,4.33,20.297,91.75,20.285,20.665,4.22,21.128,21.469,92.11,21.349,4.74,21.765,21.473,21.293,7.99,21.517,21.19,21.104,21.251,21.04,1.507,21.529,21.543,21.826,89.99,3.86,21.933,22.161,22.4,92.99,4.46,4.16,4.69,163.0,168.4,19.91,130,4.99,145.1,B
0,4.64,38.1,0.1,0.21,139.7,4.19,85.24,22.307,22.387,4.05,21.425,86.33,20.847,20.717,4.1,20.846,85.54,20.723,21.048,4.43,21.253,21.121,86.86,20.955,4.25,21.398,21.411,21.677,8.05,21.905,21.279,20.964,20.836,20.803,1.213,22.092,22.208,22.225,87.24,4.25,22.126,22.683,22.901,85.85,4.26,4.26,3.93,163.0,172.8,20.0,129,4.54,144.6,D
1,4.08,38.5,0.22,0.2,138.3,4.08,88.32,21.567,21.986,4.17,20.73,93.33,19.91,19.962,4.33,20.293,91.75,20.284,20.668,4.22,21.138,21.477,92.11,21.346,4.74,21.78,21.464,21.29,8.0,21.501,21.184,21.107,21.236,21.021,1.505,21.524,21.531,21.808,89.99,3.86,21.924,22.162,22.407,92.98,4.46,4.16,4.69,163.0,168.4,19.9,130,4.99,145.1,B
2,4.69,36.1,0.1,0.22,147.7,4.23,85.34,23.482,23.372,4.1,22.606,86.93,22.205,22.001,4.13,22.126,85.86,22.02,22.278,4.48,22.598,22.355,87.37,22.143,4.29,22.58,22.637,22.935,8.05,23.283,22.711,22.312,22.296,22.213,1.218,23.313,23.479,23.756,87.15,4.26,23.289,23.797,23.923,86.48,4.29,4.29,3.99,162.8,172.5,19.95,129,4.54,144.4,D
3,4.73,35.9,0.12,0.25,148.6,4.31,85.85,23.31,23.327,4.11,22.586,86.99,22.199,22.044,4.16,22.352,86.19,22.301,22.691,4.55,23.055,22.894,88.08,22.827,4.37,23.303,23.408,23.616,8.05,23.898,23.128,22.623,22.417,22.179,1.237,22.412,22.719,23.246,87.37,4.37,23.611,24.042,24.002,86.9,4.32,4.32,4.02,163.8,173.5,20.06,128,4.54,145.3,D
4,4.65,38.1,0.1,0.21,139.8,4.19,84.96,22.331,22.352,4.07,21.443,86.55,20.94,20.843,4.1,20.936,85.5,20.801,21.145,4.44,21.24,21.144,86.99,20.93,4.25,21.341,21.381,21.693,8.05,21.977,21.4,21.025,20.977,20.899,1.219,22.136,22.254,22.292,87.2,4.22,21.929,22.48,22.762,86.11,4.25,4.25,3.95,162.8,172.5,19.95,129,4.54,144.4,D
5,4.68,38.3,0.11,0.24,139.1,4.26,85.37,22.0,22.059,4.06,21.199,86.5,20.737,20.603,4.11,20.864,85.69,20.846,21.191,4.5,21.441,21.31,87.58,21.227,4.32,21.736,21.791,21.976,8.05,22.163,21.477,21.01,20.824,20.643,1.252,21.052,21.343,21.642,87.46,4.3,21.855,22.401,22.607,86.39,4.27,4.27,3.98,163.8,173.6,20.09,129,4.55,145.3,D
6,4.66,37.1,0.11,0.24,143.7,4.26,84.65,23.556,23.557,4.1,22.789,85.89,22.42,22.204,4.13,22.537,84.61,22.365,22.634,4.48,22.995,23.118,86.04,23.073,4.33,23.445,23.485,23.744,8.05,23.967,23.245,22.773,22.589,22.224,1.235,22.446,22.847,23.529,86.95,4.25,23.836,24.319,24.195,85.68,4.26,4.27,3.99,163.8,173.6,20.09,129,4.55,145.2,D
7,4.66,35.7,0.11,0.24,149.9,4.26,84.65,23.577,23.577,4.1,22.782,85.9,22.442,22.212,4.13,22.55,84.61,22.362,22.647,4.48,22.93,23.221,86.06,23.085,4.33,23.521,23.568,23.813,8.05,24.108,23.235,22.932,22.763,22.398,1.232,22.539,22.94,23.583,86.95,4.25,23.897,24.362,24.245,85.68,4.26,4.26,3.99,163.8,173.5,20.09,129,4.55,145.2,D
8,4.68,38.0,0.11,0.24,140.3,4.26,85.47,22.125,22.165,4.07,21.333,86.55,20.954,20.824,4.12,21.185,85.74,21.102,21.487,4.5,21.654,21.572,87.59,21.431,4.32,21.933,22.058,22.291,8.05,22.44,21.703,21.181,21.037,20.794,1.245,21.119,21.458,21.757,87.42,4.26,22.101,22.633,22.836,86.43,4.27,4.27,3.98,163.8,173.6,20.1,129,4.55,145.3,D
9,4.61,38.3,0.1,0.21,138.9,4.22,84.13,21.787,21.851,4.05,20.861,85.35,20.449,20.3,4.08,20.615,84.08,20.556,20.653,4.44,20.839,21.059,85.51,21.011,4.29,21.363,21.417,21.735,8.05,21.875,21.178,20.74,20.587,20.418,1.241,20.83,21.233,21.536,87.0,4.21,21.658,22.229,22.4,85.15,4.22,4.22,3.95,163.8,173.6,20.1,130,4.56,145.2,D
10,4.11,37.6,0.22,0.22,141.8,4.11,88.8,22.044,22.455,4.14,21.221,93.3,20.53,20.621,4.33,21.092,91.84,21.088,21.436,4.23,21.867,22.125,92.65,21.888,4.76,22.057,21.83,21.592,8.0,21.83,21.472,21.395,21.556,21.365,1.518,22.024,22.202,22.701,89.99,3.89,22.452,22.638,22.892,92.88,4.47,4.26,4.57,162.8,168.1,19.55,129,4.99,145.0,B
11,4.1,38.5,0.21,0.21,138.3,4.1,88.52,21.567,21.934,4.13,20.767,93.04,20.041,20.103,4.31,20.504,91.59,20.443,20.785,4.21,21.196,21.437,92.38,21.203,4.75,21.408,21.157,20.945,8.0,21.12,20.821,20.739,20.889,20.721,1.525,21.477,21.662,22.127,90.06,3.88,21.89,22.095,22.303,92.62,4.45,4.2,4.61,162.8,168.2,19.86,130,5.0,145.0,B
12,4.01,37.1,0.23,0.17,143.8,3.97,86.26,22.737,23.013,4.17,21.872,93.73,20.835,20.81,4.34,21.061,91.81,21.021,21.445,4.13,21.934,22.301,91.19,22.263,4.76,22.597,22.244,21.845,7.99,21.862,21.381,21.276,21.442,21.294,1.449,22.075,22.166,22.487,89.83,3.7,22.504,22.848,23.195,93.45,4.44,4.14,4.53,162.0,167.4,19.8,129,4.93,144.2,B
13,4.65,38.0,0.11,0.23,140.2,4.23,84.43,22.075,22.139,4.07,21.305,86.33,20.852,20.714,4.11,21.004,85.25,20.862,21.195,4.47,21.395,21.682,86.84,21.586,4.32,22.014,22.018,22.268,8.05,22.409,21.64,21.036,20.947,20.695,1.244,21.25,21.566,21.867,87.32,4.2,22.124,22.629,22.752,86.21,4.27,4.26,3.98,163.8,173.5,20.09,130,4.55,145.2,D
14,4.14,36.3,0.23,0.23,147.1,4.14,89.12,22.74,23.311,4.18,21.934,93.58,21.217,21.347,4.36,21.848,92.08,21.86,22.258,4.27,22.689,22.977,92.87,22.74,4.79,23.018,22.813,22.583,8.0,22.855,22.499,22.423,22.588,22.316,1.535,22.68,22.74,23.148,90.06,3.92,23.561,23.697,23.889,93.11,4.51,4.19,4.51,163.1,168.4,19.47,130,5.0,145.2,B
15,4.0,37.9,0.21,0.17,140.6,4.02,87.74,22.719,22.893,4.13,21.718,93.49,20.674,20.613,4.32,20.785,91.56,20.713,21.021,4.13,21.499,21.861,91.4,21.812,4.72,22.198,21.91,21.577,8.0,21.556,21.199,21.073,21.201,21.001,1.527,21.762,21.853,22.146,90.25,3.79,22.364,22.758,23.101,93.09,4.41,4.1,4.46,161.8,167.2,19.77,131,4.96,144.1,B
16,4.11,38.3,0.22,0.21,139.5,4.1,88.66,21.637,22.078,4.15,20.847,93.13,20.071,20.145,4.32,20.53,91.62,20.498,20.844,4.23,21.257,21.511,92.42,21.286,4.75,21.559,21.329,21.122,7.99,21.366,21.081,20.999,21.123,20.923,1.529,21.476,21.562,21.946,90.03,3.88,22.192,22.376,22.566,92.66,4.47,4.15,4.49,163.1,168.5,19.9,130,5.0,145.2,B
17,4.66,36.1,0.11,0.22,148.0,4.2,84.24,23.451,23.415,4.1,22.706,85.86,22.296,22.089,4.12,22.224,84.44,22.066,22.294,4.46,22.459,22.322,85.83,22.135,4.27,22.551,22.597,23.005,8.05,23.367,22.831,22.539,22.505,22.371,1.222,23.317,23.458,23.69,86.93,4.22,23.377,23.872,23.899,85.39,4.27,4.25,3.97,162.7,172.5,19.95,129,4.54,144.4,D
18,4.66,36.0,0.11,0.22,148.4,4.2,84.22,23.492,23.441,4.09,22.742,85.86,22.343,22.128,4.12,22.26,84.43,22.107,22.326,4.46,22.493,22.361,85.83,22.164,4.27,22.582,22.64,23.024,8.05,23.407,22.856,22.576,22.533,22.4,1.217,23.336,23.463,23.712,86.93,4.22,23.406,23.899,23.936,85.39,4.26,4.25,3.97,162.7,172.5,19.96,128,4.54,144.4,D
19,4.63,38.1,0.1,0.2,140.0,4.16,83.82,22.073,22.086,4.06,21.23,85.44,20.783,20.613,4.09,20.725,84.01,20.588,20.813,4.42,20.919,20.817,85.42,20.591,4.23,21.016,21.081,21.466,8.05,21.771,21.267,20.979,20.928,20.795,1.233,21.913,22.017,22.044,87.02,4.18,21.705,22.263,22.483,84.96,4.23,4.22,3.93,162.8,172.5,19.95,130,4.55,144.4,D
20,4.65,38.0,0.1,0.21,140.4,4.19,84.96,22.261,22.285,4.06,21.369,86.55,20.857,20.764,4.1,20.874,85.5,20.754,21.1,4.44,21.204,21.111,86.99,20.906,4.25,21.321,21.358,21.675,8.05,21.949,21.367,20.986,20.926,20.853,1.227,22.102,22.214,22.232,87.24,4.22,21.858,22.407,22.695,86.11,4.25,4.25,3.95,162.8,172.5,19.96,130,4.54,144.4,D
21,4.65,38.3,0.1,0.21,139.4,4.19,84.96,22.257,22.282,4.06,21.369,86.55,20.864,20.768,4.1,20.87,85.5,20.745,21.093,4.44,21.194,21.1,86.99,20.894,4.25,21.308,21.355,21.668,8.05,21.939,21.368,20.986,20.942,20.857,1.225,22.09,22.202,22.219,87.25,4.22,21.847,22.396,22.688,86.09,4.25,4.25,3.95,162.8,172.5,19.95,130,4.55,144.4,D
22,4.12,37.5,0.22,0.22,142.3,4.09,88.42,22.233,22.668,4.15,21.432,93.48,20.783,20.879,4.33,21.337,91.87,21.277,21.616,4.24,22.036,22.283,92.7,22.009,4.75,22.177,21.94,21.695,8.0,21.949,21.619,21.556,21.709,21.517,1.528,22.079,22.219,22.695,90.12,3.87,22.705,22.867,23.113,93.05,4.48,4.22,4.59,162.8,168.1,19.41,129,5.0,144.9,B
23,4.1,38.5,0.21,0.21,138.6,4.07,88.1,21.674,22.039,4.13,20.872,93.15,20.177,20.234,4.31,20.654,91.54,20.56,20.88,4.21,21.277,21.481,92.38,21.211,4.73,21.406,21.124,20.917,8.0,21.125,20.855,20.793,20.963,20.791,1.522,21.441,21.638,22.111,90.03,3.85,22.042,22.237,22.455,92.74,4.47,4.19,4.49,162.8,168.2,19.85,129,5.0,144.9,B
24,4.68,38.1,0.11,0.23,139.7,4.26,85.37,21.901,21.945,4.06,21.154,86.5,20.707,20.591,4.11,20.807,85.69,20.802,21.167,4.5,21.426,21.258,87.58,21.165,4.32,21.62,21.693,21.879,8.05,22.075,21.464,20.964,20.797,20.558,1.254,21.022,21.321,21.629,87.46,4.31,21.819,22.292,22.486,86.39,4.28,4.27,3.98,163.8,173.5,20.08,130,4.55,145.3,D
25,4.08,36.1,0.22,0.18,147.9,3.72,82.22,23.37,23.686,4.14,22.509,92.98,21.775,21.878,4.34,22.31,91.59,22.304,22.687,4.19,23.174,23.506,91.83,23.385,4.82,23.648,23.308,22.92,8.0,22.979,22.515,22.393,22.535,22.246,1.442,22.553,22.643,22.952,89.6,3.44,23.357,23.657,23.98,92.95,4.47,4.2,4.6,162.0,167.4,19.81,129,4.97,144.2,B
26,4.04,38.6,0.2,0.15,138.0,3.68,81.75,21.905,22.038,4.11,21.11,92.5,20.334,20.368,4.3,20.691,91.12,20.677,21.07,4.15,21.502,21.823,91.36,21.679,4.77,21.82,21.538,21.178,8.0,21.239,20.808,20.665,20.785,20.541,1.446,21.096,21.191,21.4,89.66,3.43,21.531,21.868,22.261,92.47,4.43,4.16,4.55,162.0,167.4,19.81,130,4.97,144.2,B
27,4.01,36.7,0.24,0.16,145.3,3.74,83.47,23.069,23.349,4.19,22.188,93.82,21.205,21.188,4.33,21.328,91.79,21.25,21.623,4.11,22.126,22.518,90.85,22.455,4.8,22.837,22.569,22.044,8.0,21.973,21.575,21.523,21.698,21.583,1.419,22.362,22.433,22.739,89.64,3.52,22.952,23.301,23.648,93.64,4.46,4.17,4.66,162.0,167.4,19.82,129,4.96,144.3,B
28,3.99,38.1,0.23,0.15,139.9,3.71,82.29,22.35,22.544,4.16,21.49,93.57,20.503,20.47,4.31,20.572,91.59,20.52,20.886,4.09,21.381,21.794,90.67,21.782,4.79,22.122,21.823,21.424,8.0,21.362,20.972,20.895,21.098,21.005,1.428,21.804,21.879,22.171,89.7,3.43,21.957,22.351,22.755,93.47,4.44,4.16,4.63,162.0,167.4,19.82,130,4.97,144.3,B
29,4.65,37.1,0.12,0.24,144.0,4.18,82.84,23.549,23.369,4.09,22.859,84.74,22.642,22.458,4.11,22.718,82.79,22.397,22.783,4.5,22.942,22.883,84.42,22.753,4.32,23.389,23.471,23.912,8.05,24.304,23.713,23.22,23.16,22.806,1.28,22.658,22.955,23.25,86.77,4.19,23.785,24.205,24.048,84.34,4.26,4.24,3.98,163.8,173.6,20.09,129,4.66,145.2,D
30,4.65,35.5,0.12,0.24,150.7,4.18,82.84,23.662,23.48,4.09,22.885,84.74,22.648,22.475,4.11,22.749,82.79,22.426,22.877,4.49,23.04,22.889,84.42,22.761,4.32,23.481,23.497,23.95,8.05,24.266,23.745,23.387,23.142,22.703,1.276,22.498,22.782,23.267,86.77,4.19,23.856,24.301,24.16,84.34,4.26,4.24,3.98,163.8,173.5,20.1,129,4.66,145.2,D
31,4.6,38.5,0.1,0.21,138.5,4.14,82.25,21.686,21.631,4.04,20.831,84.17,20.496,20.407,4.06,20.611,82.22,20.328,20.662,4.44,20.786,20.703,83.85,20.542,4.27,21.121,21.15,21.587,8.05,21.876,21.398,20.997,20.88,20.593,1.288,20.863,21.072,21.183,86.82,4.14,21.427,21.982,22.142,83.77,4.21,4.19,3.93,163.8,173.5,20.1,130,4.67,145.2,D
32,4.62,37.7,0.11,0.22,141.3,4.16,82.52,22.646,22.52,4.06,21.799,84.43,21.43,21.307,4.08,21.565,82.48,21.274,21.659,4.46,21.82,21.706,84.11,21.575,4.3,22.126,22.195,22.689,8.05,23.006,22.494,22.048,21.898,21.539,1.286,21.554,21.82,22.09,86.84,4.16,22.534,23.046,23.086,84.04,4.23,4.21,3.96,163.8,173.5,20.09,130,4.67,145.2,D
33,4.61,37.6,0.1,0.22,141.7,4.15,82.42,22.168,22.076,4.05,21.407,84.33,21.038,20.929,4.07,21.197,82.38,20.905,21.237,4.45,21.379,21.292,84.0,21.137,4.29,21.787,21.834,22.271,8.05,22.573,22.009,21.522,21.485,21.213,1.291,21.279,21.501,21.702,86.84,4.16,22.056,22.515,22.615,83.94,4.22,4.2,3.95,163.8,173.6,20.1,131,4.67,145.2,D
34,4.61,37.9,0.11,0.22,140.5,4.15,82.43,22.227,22.152,4.05,21.394,84.33,21.032,20.938,4.07,21.143,82.38,20.88,21.264,4.45,21.423,21.299,84.0,21.134,4.29,21.716,21.777,22.243,8.05,22.533,22.052,21.603,21.47,21.121,1.29,21.198,21.434,21.733,86.85,4.16,22.025,22.55,22.632,83.94,4.22,4.2,3.94,163.8,173.5,20.09,131,4.67,145.2,D
35,4.59,38.8,0.11,0.22,137.2,4.16,82.13,21.563,21.492,4.07,20.708,84.94,20.4,20.244,4.06,20.423,82.91,20.241,20.546,4.44,20.69,20.69,84.7,20.513,4.3,21.253,21.298,21.747,8.05,22.129,21.649,21.219,20.979,20.765,1.256,21.167,21.453,21.819,86.93,4.08,21.518,21.998,22.09,84.74,4.23,4.2,3.96,163.8,173.6,20.09,130,4.57,145.3,D
36,4.59,38.7,0.11,0.22,137.7,4.16,82.13,21.648,21.566,4.07,20.755,84.92,20.453,20.322,4.06,20.472,82.91,20.348,20.617,4.44,20.75,20.73,84.7,20.614,4.3,21.259,21.346,21.779,8.05,22.091,21.706,21.279,21.142,20.808,1.254,21.129,21.405,21.785,86.93,4.08,21.549,21.987,22.052,84.76,4.23,4.19,3.96,163.8,173.6,20.1,129,4.57,145.3,D
