,310X2,310X4,310X5,310X6,310X8,310X9,310X10,310X13,310X19,310X20,310X28,310X29,310X30,310X31,310X32,310X33,310X36,310X37,310X42,310X43,310X96,310X101,310X107,310X131,310X132,310X148,310X149,310X150,310X151,310X152,310X153,310X154,310X155,310X156,310X157,310X158,310X159,310X160,310X168,310X170,310X171,310X172,310X175,310X176,310X177,310X178,310X179,310X180,310X181,310X200,310X201,310X202,310X207,TOOL
3,1.425226,11.591537,-0.788042,0.383497,0.145524,-0.039983,1.5626,0.118389,0.3429,0.7589,13.534,12.247,11.952,14.788,15.974,10170,9491,123,-41,-90,23.35,9.873422,2.796541,23.208921,673.209713,0.30957,0.348156,-0.398505,0.42788,-0.390339,0.484216,0.166968,0.136126,0.161733,0.168902,-0.113378,0.152654,-0.22201,0.038225,0.038206,-0.020772,0.041795,-0.03125,0.052115,0.045094,0.055572,0.04513,0.059105,0.048675,0.083,0.118654,0.079103,-90,D
4,1.576175,2.504599,-0.46634,0.437491,0.173133,0.01981,1.762068,0.106685,0.3429,0.7589,12.588,12.258,12.065,14.896,16.548,10162,9491,152,-41,-75,23.25,1.778892,1.064675,-117.3445,463.225604,0.30957,0.34391,-0.36035,0.42788,-0.386097,0.462979,0.166968,0.152141,0.16982,0.160859,0.129575,0.160688,-0.229939,0.03475,0.038206,-0.020772,0.038312,0.041667,0.052115,0.045094,0.048626,0.038187,0.055628,0.052152,0.091,0.09826,0.119272,-90,D
5,1.826115,4.129101,-1.21458,0.458506,0.39211,0.649267,1.942918,-0.00805,0.3429,0.7589,12.555,12.269,12.436,14.765,15.916,10168,9489,122,-41,-90,23.4,3.84145,2.005435,-172.38305,480.280739,0.30533,0.339664,-0.398505,0.42788,-0.390339,0.475721,-0.111312,0.104096,0.14556,0.168902,0.137674,0.160688,-0.22201,0.031275,0.034733,0.020772,0.038312,0.038194,0.052115,0.041625,0.052099,0.038187,0.062582,0.052152,0.089,0.11989,0.068597,-90,D
6,2.104122,2.93625,-1.977213,-0.356032,0.391736,0.238932,1.73193,-1.186689,0.0863,0.3824,12.375,12.123,10.329,14.911,15.509,10190,9508,258,-41,-90,23.3,3.815483,2.267749,-84.668996,394.592984,0.330774,0.309944,-0.36035,0.419407,-0.377611,0.441741,-0.119263,0.120111,0.14556,0.152816,0.121477,0.160688,-0.229939,0.031275,0.038206,0.024233,0.034829,0.038194,0.04864,0.041625,0.048626,0.038187,0.052152,0.045198,0.089,0.082811,-0.063035,-70,D
7,2.246437,11.811609,-1.527799,0.219739,0.361337,0.311196,1.874245,-0.610918,0.0863,0.3824,12.442,12.37,10.691,14.801,15.681,10188,9512,258,-41,-95,23.3,11.424527,3.109237,-11.288491,621.628946,0.335015,0.318435,-0.36035,0.423644,-0.373368,0.445989,0.127214,0.112104,0.14556,0.160859,-0.129575,0.160688,-0.22201,0.031275,0.038206,-0.01731,0.034829,0.038194,0.052115,0.041625,0.048626,0.038187,0.059105,0.045198,0.082,-0.080957,0.093316,-70,D
8,1.699641,-1.392269,-0.744925,0.613801,0.18995,-0.0848,1.557063,0.711658,0.0,0.0,12.58,12.361,12.24,14.903,15.781,10177,9495,116,-41,-65,23.41,0.116017,0.746189,-122.62384,451.448492,-0.351977,0.356648,-0.411223,0.393989,0.394582,0.501206,0.159017,0.128118,0.161733,0.168902,-0.113378,0.14462,-0.237868,0.031275,0.038206,-0.024233,0.041795,0.034722,0.059063,0.045094,0.052099,0.04513,0.059105,0.045198,0.102,0.100732,0.12607,-90,D
9,2.229876,0.572926,-1.988881,-0.221833,0.39316,0.299718,1.857684,-1.052489,0.0863,0.3824,12.143,12.171,10.363,14.725,15.748,10185,9514,258,-41,-100,23.31,1.72973,1.920005,-110.36794,406.770626,0.335015,0.318435,-0.36035,0.419407,0.373368,0.445989,-0.111312,0.112104,0.14556,0.160859,0.137674,0.152654,-0.214081,0.03475,0.034733,0.024233,0.034829,0.034722,0.04864,0.041625,0.048626,0.038187,0.055628,0.048675,0.104,0.067361,0.077249,-70,D
10,1.985687,8.942644,-1.983516,-0.151161,0.336533,0.283278,1.681343,-0.98068,0.0863,0.3824,12.491,12.387,10.394,14.774,15.704,10185,9500,169,-41,-70,23.33,9.215086,3.056697,8.731792,586.692267,0.356218,0.331173,-0.462096,0.432117,-0.411554,0.513949,-0.119263,0.112104,0.14556,0.184988,-0.129575,0.14462,-0.198223,0.031275,0.034733,-0.024233,0.038312,0.034722,0.055589,0.041625,0.045153,0.034715,0.059105,0.048675,0.109,0.091462,0.124834,-104,D
11,2.457799,0.044649,-1.909537,-0.394479,0.505236,0.318214,2.028285,-1.187234,0.0863,0.3824,12.171,12.298,12.076,14.892,17.107,10180,9512,169,-41,-95,23.57,1.030998,1.847805,-93.345754,439.26658,0.356218,0.322681,-0.457857,0.432117,-0.407311,0.518196,0.135165,0.112104,0.153647,0.176945,0.129575,0.152654,-0.229939,0.0278,0.034733,-0.024233,0.041795,0.03125,0.052115,0.041625,0.052099,0.038187,0.055628,0.045198,0.086,0.09517,0.088991,-95,D
12,1.844265,7.592188,0.81941,1.838833,0.058146,-0.102699,2.038261,1.587111,0.3429,0.7589,12.232,12.317,11.349,14.706,15.902,10189,9505,151,-41,-90,23.25,5.944971,1.462249,-46.699037,746.319516,-0.301089,0.339664,-0.368829,0.432117,-0.390339,0.471474,0.159017,0.128118,0.137473,0.160859,-0.113378,0.160688,-0.245796,0.03475,0.038206,-0.020772,0.038312,0.03125,0.055589,0.045094,0.055572,0.041658,0.055628,0.048675,0.084,0.109384,-0.063035,-90,D
13,1.78479,3.826503,-0.574487,0.449008,-0.043141,-0.226689,1.92964,0.222818,0.3429,0.7589,12.283,12.313,10.115,14.767,15.588,10177,9499,150,-41,-90,23.27,3.394166,1.015398,-110.835038,498.972606,0.30957,0.335419,-0.36035,0.432117,-0.390339,0.462979,0.159017,0.128118,0.153647,0.168902,-0.129575,0.160688,-0.229939,0.0278,0.041679,-0.020772,0.038312,0.03125,0.059063,0.045094,0.055572,0.038187,0.062582,0.055628,0.131,0.128542,0.122362,-90,D
14,2.014931,0.325347,-1.65092,0.399407,0.432792,0.278852,1.529331,-0.468642,0.0863,0.3824,12.431,12.144,11.173,14.766,16.111,10189,9506,155,-41,-90,23.3,1.124198,1.735189,-120.710062,439.671105,0.356218,0.34391,0.415463,0.398225,-0.369125,0.509701,-0.111312,0.112104,0.161733,0.152816,-0.121477,0.152654,-0.229939,0.031275,0.034733,0.024233,0.034829,0.038194,0.052115,0.038156,0.048626,0.038187,0.059105,0.048675,0.077,0.084047,0.063653,-100,D
15,1.428986,-6.200166,-1.789285,-0.701591,0.096279,0.104612,1.470638,-1.169439,0.5493,1.0266,12.393,12.384,12.061,14.843,15.732,10183,9508,143,-41,-46,23.63,5.02046,1.65879,8.747957,620.822234,0.318052,0.335419,0.339153,0.457535,0.394582,0.458731,0.166968,0.120111,0.16982,0.160859,0.145772,0.168723,-0.22201,0.031275,0.034733,-0.020772,0.031346,0.034722,0.055589,0.041625,0.055572,0.041658,0.062582,0.052152,0.095,-0.073541,0.122362,-100,D
16,1.976592,0.051135,-1.722713,-0.139715,0.329017,0.337662,1.575042,-0.872219,0.0863,0.3824,12.727,12.291,11.547,14.777,15.992,10175,9503,155,-41,-70,23.28,0.852923,1.593813,-120.972698,388.087155,0.356218,0.335419,0.419702,0.402462,-0.369125,0.513949,0.119263,0.104096,0.153647,0.160859,-0.121477,0.14462,-0.214081,0.03475,0.034733,-0.024233,0.038312,0.034722,0.052115,0.038156,0.052099,0.034715,0.055628,0.052152,0.103,0.093934,0.10753,-90,D
17,2.177908,3.922717,-0.515303,1.211242,0.323922,0.371131,1.827581,0.396137,0.0863,0.3824,12.442,12.036,10.366,14.788,15.523,10208,9513,258,-41,-70,23.25,3.343347,1.027599,-66.765477,421.396337,0.330774,0.31419,-0.356111,0.419407,0.377611,0.441741,0.111312,0.120111,0.14556,0.160859,-0.121477,0.160688,-0.206152,0.031275,0.038206,0.020772,0.038312,0.034722,0.04864,0.041625,0.048626,0.038187,0.062582,0.052152,0.109,0.10753,0.13225,-90,D
18,2.038258,17.433056,-0.584389,1.071949,0.345485,0.422333,1.687931,0.345668,0.0863,0.3824,12.227,12.299,10.89,14.685,16.109,10208,9518,258,-41,-70,23.3,15.90788,2.629523,3.503495,607.429092,0.335015,0.309944,-0.36035,0.423644,0.390339,0.445989,0.119263,0.112104,0.14556,0.160859,0.137674,0.160688,-0.206152,0.031275,0.038206,-0.024233,0.038312,0.034722,0.055589,0.041625,0.048626,0.038187,0.062582,0.048675,0.087,0.087137,0.077867,-90,D
19,2.123958,4.238765,0.194377,1.864858,0.354144,0.423484,1.773631,1.054322,0.0863,0.3824,12.446,12.277,10.847,14.722,16.041,10216,9516,258,-41,-90,23.31,3.359674,0.869166,-169.273458,458.352234,0.335015,0.309944,-0.356111,0.419407,0.381854,0.445989,0.119263,0.112104,0.153647,0.152816,0.129575,0.160688,-0.22201,0.031275,0.038206,0.024233,0.038312,0.038194,0.052115,0.045094,0.048626,0.034715,0.059105,0.048675,0.093,0.126688,0.089609,-90,D
20,1.8727800000000001,7.521652,-0.676764,0.211288,0.191284,-0.164446,2.112338,-0.119518,0.3429,0.7589,12.289,12.336,10.58,14.958,15.557,10181,9498,152,-41,-90,23.28,6.852735,2.019651,34.501388,579.796695,0.30957,0.348156,-0.36035,0.423644,-0.390339,0.467226,0.166968,0.152141,0.161733,0.168902,-0.113378,0.168723,-0.229939,0.03475,0.038206,-0.020772,0.038312,-0.027778,0.04864,0.045094,0.048626,0.038187,0.059105,0.048675,0.089,0.097642,0.085283,-100,D
21,1.862685,-0.299549,-0.181479,0.66797,0.225749,-0.103895,2.102242,0.337164,0.3429,0.7589,12.769,12.294,11.281,14.828,15.953,10177,9492,152,-41,-90,23.31,0.021696,0.47639,-142.047937,473.37255,0.30533,0.348156,-0.36035,0.42788,-0.390339,0.475721,0.159017,0.144133,0.14556,0.168902,-0.10528,0.160688,-0.237868,0.038225,0.041679,0.024233,0.038312,0.034722,0.055589,0.045094,0.048626,0.041658,0.062582,0.045198,0.088,0.12607,0.083429,-90,D
22,2.351292,9.474778,-1.691795,-0.37428,0.359481,0.386161,1.880018,-1.185474,0.0863,0.3824,12.528,12.272,11.449,14.775,15.816,10188,9508,173,-41,-90,23.32,9.703136,2.927623,-35.172344,767.856711,0.356218,0.352402,-0.470575,0.436353,-0.377611,0.496959,0.127214,0.112104,0.137473,0.168902,-0.129575,0.152654,-0.229939,0.031275,0.038206,-0.01731,0.034829,0.03125,0.052115,0.041625,0.052099,0.038187,0.062582,0.055628,0.105,0.110002,0.127306,-100,D
23,2.190057,4.386559,-1.994642,-0.425232,0.342103,0.366023,1.810282,-1.389152,0.0863,0.3824,12.653,12.284,11.508,14.772,16.253,10177,9500,172,-41,-90,23.28,5.230952,2.438769,-138.231795,384.454482,0.360459,0.352402,-0.466336,0.44059,-0.377611,0.492711,-0.135165,0.112104,0.153647,0.144773,0.137674,0.152654,-0.214081,0.031275,0.038206,-0.020772,0.038312,0.038194,0.059063,0.041625,0.052099,0.034715,0.062582,0.055628,0.099,0.096406,0.108766,-70,D
24,1.849087,10.907299,-0.632095,0.907578,0.359582,0.531964,1.96589,0.557422,0.3429,0.7589,12.493,12.295,11.406,14.693,15.781,10167,9486,122,-41,-90,23.3,9.757685,2.249988,-67.215352,760.131926,-0.30957,0.34391,-0.398505,0.419407,-0.407311,0.484216,-0.103361,0.112104,0.161733,0.160859,-0.129575,0.152654,-0.214081,0.031275,0.034733,0.020772,0.034829,0.038194,0.055589,0.045094,0.052099,0.034715,0.059105,0.052152,0.082,0.11062,0.072305,-90,D
25,2.233249,2.973686,-2.403933,-0.592357,0.404965,0.334807,2.101939,-1.397583,0.0863,0.3824,12.273,12.377,10.502,14.813,15.746,10196,9501,191,-41,-100,23.3,3.981746,2.630769,-142.010774,468.506149,0.335015,0.31419,-0.423941,0.406698,0.369125,0.509701,0.135165,0.120111,0.153647,0.160859,0.137674,0.14462,-0.214081,0.0278,0.034733,-0.020772,0.034829,0.034722,0.055589,0.038156,0.052099,0.038187,0.059105,0.048675,0.071,0.091462,0.066125,-46,D
26,2.198875,10.211463,-2.280221,-0.766176,0.54543,0.460493,2.051268,-1.419702,0.0863,0.3824,12.082,12.383,12.109,14.922,16.078,10158,9491,190,-41,-168,23.3,10.266658,3.642674,55.982681,639.084943,0.335015,0.305698,-0.419702,0.398225,0.386097,0.501206,-0.127214,0.120111,0.14556,0.168902,0.121477,0.14462,-0.206152,0.031275,0.034733,0.024233,0.034829,0.034722,0.052115,0.041625,0.048626,0.038187,0.052152,0.052152,0.132,-0.059327,0.118036,-41,D
27,2.189018,3.842606,-1.99955,-0.481052,0.211548,0.327675,1.728706,-1.362722,0.0863,0.3824,12.196,12.354,10.928,14.707,15.939,10170,9504,175,-41,-90,23.27,5.052951,2.280955,-85.203761,323.917962,0.339255,0.318435,-0.457857,0.432117,0.386097,0.509701,0.135165,0.112104,0.137473,0.144773,0.137674,0.152654,-0.214081,0.03475,0.038206,0.024233,0.038312,0.034722,0.055589,0.041625,0.048626,0.038187,0.055628,0.048675,0.119,0.069215,0.093934,-95,D
28,2.16563,7.208904,-1.902379,-0.247889,0.26994,0.384623,1.819861,-1.185507,0.0863,0.3824,13.064,12.354,12.013,14.839,16.349,10189,9506,174,-41,-70,23.27,7.973234,2.593024,-30.841252,711.398128,0.343496,0.318435,-0.457857,0.432117,0.403068,0.518196,0.143115,0.112104,0.14556,0.168902,0.145772,0.160688,-0.22201,0.03475,0.038206,-0.024233,0.041795,0.034722,0.052115,0.041625,0.048626,0.038187,0.059105,0.045198,0.109,0.073541,0.113092,-70,D
29,2.14863,0.814117,-1.125924,0.764426,0.263158,0.384746,1.904155,-0.11847,0.0863,0.3824,12.273,12.284,12.104,14.842,17.484,10204,9519,296,-41,-90,23.3,0.988776,1.148063,-131.553172,469.318185,0.30957,0.318435,-0.381547,0.449062,0.347911,0.416256,0.127214,0.120111,0.14556,0.144773,0.137674,0.160688,-0.214081,0.0278,0.031259,0.024233,0.034829,0.034722,0.04864,0.041625,0.048626,0.038187,0.052152,0.048675,0.067,0.091462,0.066743,-100,D
30,1.964305,4.417542,-2.096463,-0.333309,0.385178,0.353055,1.731259,-1.21888,0.0863,0.3824,12.259,12.331,10.203,14.767,15.488,10214,9527,296,-41,-90,23.29,5.089637,2.511055,-48.235435,573.297509,0.30533,0.305698,-0.381547,0.449062,0.364883,0.412009,-0.127214,0.120111,0.14556,0.160859,0.137674,0.160688,-0.229939,0.0278,0.027786,0.020772,0.031346,0.034722,0.052115,0.041625,0.048626,0.038187,0.055628,0.048675,0.102,0.077249,0.087137,-85,D
31,1.980644,3.160109,-0.95579,0.797363,0.316865,0.37171,1.747598,-0.148331,0.0863,0.3824,12.415,12.263,10.936,14.872,16.029,10210,9523,296,-41,-80,23.3,3.225729,1.206011,-19.498814,362.090159,0.30533,0.318435,-0.381547,0.453299,0.36064,0.416256,0.135165,0.112104,0.129387,0.144773,0.137674,0.160688,-0.22201,0.0278,0.034733,0.024233,0.034829,0.034722,0.045166,0.041625,0.048626,0.038187,0.052152,0.052152,0.091,0.093316,0.064271,-70,D
32,2.003704,10.469049,-1.674307,0.010222,0.323234,0.29373,1.770659,-0.935472,0.0863,0.3824,12.238,12.23,10.669,14.689,16.131,10212,9525,296,-41,-90,23.3,10.565751,2.730661,0.155258,745.100886,0.301089,0.318435,-0.381547,0.453299,0.352154,0.412009,0.135165,0.112104,0.14556,0.152816,0.129575,0.152654,-0.229939,0.0278,0.031259,-0.020772,0.031346,0.038194,0.04864,0.041625,0.048626,0.038187,0.055628,0.048675,0.087,0.071069,0.139666,-90,D
33,1.985341,1.779064,-1.277491,0.311231,0.261982,0.254833,1.752295,-0.634463,0.0863,0.3824,12.573,12.339,10.943,14.847,15.903,10212,9522,296,-41,-90,23.31,2.344346,1.346348,-146.852392,490.852396,0.30533,0.31419,-0.381547,0.449062,0.356397,0.412009,0.135165,0.104096,0.137473,0.152816,-0.137674,0.160688,-0.229939,0.031275,0.034733,0.024233,0.034829,0.034722,0.052115,0.038156,0.048626,0.038187,0.055628,0.048675,0.089,0.11989,0.103822,-70,D
34,1.989473,8.687019,-1.911877,0.065084,0.336634,0.32174,1.756427,-0.880611,0.0863,0.3824,12.441,12.257,12.21,14.882,17.04,10212,9516,296,-41,-80,23.35,8.881328,2.662711,50.02264,654.931416,0.30533,0.31419,-0.381547,0.449062,0.352154,0.412009,0.143115,0.112104,0.14556,0.160859,-0.121477,0.160688,-0.237868,0.024325,0.031259,-0.020772,0.034829,0.038194,0.055589,0.041625,0.048626,0.038187,0.052152,0.048675,0.083,0.15079,0.087137,-70,D
35,2.006188,0.192165,-1.360872,-0.16974,0.425342,-0.218177,2.050125,-0.463884,0.3429,0.7589,12.471,12.297,12.327,14.879,15.845,10149,9482,123,-41,-90,23.4,0.629321,1.871117,-150.130119,475.820302,0.313811,0.356648,-0.398505,0.423644,-0.386097,0.488464,0.151066,0.128118,0.153647,0.176945,-0.129575,0.160688,-0.22201,0.03475,0.034733,-0.020772,0.038312,-0.027778,0.052115,0.045094,0.052099,0.041658,0.059105,0.052152,0.072,0.067361,0.102586,-70,D
36,2.17383,-0.365352,-1.018466,0.153057,0.402612,-0.13908,2.174223,-0.175723,0.3429,0.7589,12.893,12.379,11.683,14.927,16.443,10172,9491,123,-41,-90,23.37,0.411564,1.267465,-62.065024,329.194633,0.30957,0.348156,-0.394266,0.423644,-0.386097,0.488464,0.159017,0.144133,0.153647,0.168902,-0.121477,0.160688,-0.22201,0.038225,0.038206,0.024233,0.038312,-0.027778,0.052115,0.045094,0.052099,0.041658,0.055628,0.048675,0.096,0.096406,0.066743,-51,D
37,2.387406,6.172785,-1.692112,0.05474,0.543758,0.489336,2.054007,-0.671042,0.0863,0.3824,12.368,12.225,10.465,14.744,15.678,10196,9512,257,-41,-85,23.32,6.140055,2.671964,-31.401616,785.727237,0.330774,0.309944,-0.36459,0.419407,-0.369125,0.445989,0.135165,0.104096,0.14556,0.168902,0.129575,0.168723,-0.22201,0.03475,0.038206,-0.01731,0.038312,0.038194,0.059063,0.038156,0.052099,0.041658,0.059105,0.045198,0.095,0.139048,0.060563,-75,D
38,2.43056,2.967421,-1.73423,0.048712,0.39714,0.480727,2.109985,-0.742526,0.0863,0.3824,12.245,12.297,11.052,14.747,15.89,10193,9512,257,-41,-70,23.28,3.126904,2.083751,-139.560799,463.6322,0.335015,0.31419,-0.36035,0.419407,0.373368,0.437494,0.143115,0.120111,0.161733,0.160859,-0.121477,0.136585,-0.22201,0.031275,0.034733,0.024233,0.034829,0.038194,0.04864,0.041625,0.048626,0.034715,0.062582,0.048675,0.091,0.102586,0.123598,-90,D
39,1.922057,1.492359,-0.45965,0.375246,0.297874,-0.118681,2.066623,0.128517,0.3429,0.7589,12.522,12.439,10.85,14.781,15.644,10175,9499,152,-41,-80,23.28,0.894736,1.027647,-143.592453,388.491432,0.30533,0.348156,-0.36035,0.423644,-0.390339,0.467226,0.166968,0.136126,0.153647,0.144773,-0.129575,0.160688,-0.229939,0.03475,0.038206,-0.020772,0.041795,0.03125,0.052115,0.045094,0.048626,0.038187,0.059105,0.045198,0.115,0.074159,0.13225,-104,D
40,2.466431,7.103914,-2.870062,-1.424683,0.261719,0.342914,2.118405,-2.10385,0.0863,0.3824,12.261,12.38,10.841,14.956,16.035,10189,9516,262,-41,-90,23.29,8.094432,3.493091,91.002179,562.33127,-0.313811,0.31419,-0.381547,0.415171,0.394582,0.428999,-0.143115,0.120111,0.153647,0.176945,0.145772,0.152654,-0.214081,0.03475,0.034733,-0.024233,0.034829,0.034722,0.052115,0.038156,0.048626,0.034715,0.059105,0.048675,0.084,0.095788,0.082811,-95,D
41,2.484622,1.752994,-3.18654,-1.469791,0.460365,0.458446,2.130284,-2.248098,0.0863,0.3824,12.324,12.312,12.09,14.908,16.978,10235,9512,262,-41,-90,23.3,3.157962,3.48909,-54.342244,298.320818,-0.30957,0.318435,-0.377308,0.415171,-0.377611,0.428999,-0.143115,0.120111,0.161733,0.176945,0.161969,0.160688,-0.206152,0.031275,0.031259,-0.020772,0.034829,0.03125,0.059063,0.038156,0.055572,0.038187,0.059105,0.048675,0.093,-0.079721,0.068597,-70,D
42,2.270458,2.025102,-2.437326,-0.63379,0.375703,0.38207,1.961016,-1.636274,0.0863,0.3824,12.305,12.287,11.293,14.76,15.923,10263,9517,262,-41,-90,23.28,2.924108,2.521785,-128.833539,372.239058,-0.30957,0.31419,-0.368829,0.419407,-0.420039,0.433246,-0.127214,0.112104,0.14556,0.152816,-0.129575,0.14462,-0.22201,0.031275,0.034733,-0.024233,0.038312,0.038194,0.055589,0.038156,0.052099,0.038187,0.059105,0.048675,-0.064,0.131632,0.105058,-70,D
43,0.900892,24.615184,-1.422835,-0.46412,0.290924,-0.003011,0.771642,-0.377012,0.0,0.0,12.885,14.037,12.636,12.955,12.153,10677,0,0,14,-109,23.52,21.656456,4.908603,-549.163381,-374.479928,0.307166,0.366549,0.315613,0.404024,0.286526,0.366732,0.104619,0.120866,0.149145,0.144703,0.101511,0.120516,-0.073178,0.045641,0.034798,0.034619,0.030995,0.045212,0.031304,0.034729,0.038237,0.041662,0.041704,0.041704,0.066,0.084665,0.083429,-100,C
44,2.201785,11.873329,-1.065219,0.512904,0.43692,0.411165,1.748281,-0.371662,0.0863,0.3824,12.234,12.351,12.283,14.904,17.341,10189,9512,234,-41,-95,23.3,11.039375,2.50582,79.066082,738.604881,-0.326533,0.322681,-0.453617,0.406698,0.369125,0.428999,0.127214,0.104096,0.14556,0.13673,0.129575,0.160688,-0.214081,0.03475,0.041679,-0.020772,0.038312,0.038194,0.04864,0.041625,0.048626,0.034715,0.059105,0.048675,0.082,0.134722,0.110002,-70,D
45,2.132646,4.778352,-0.70804,0.867154,0.419756,0.424049,1.679142,0.052059,0.0863,0.3824,12.142,12.256,11.05,14.636,16.479,10196,9515,234,-41,-100,23.33,4.172717,1.337725,-105.003324,403.517587,-0.330774,0.326927,-0.453617,0.410935,0.369125,0.428999,0.127214,0.120111,0.14556,0.152816,0.121477,0.152654,-0.229939,0.031275,0.041679,-0.020772,0.034829,0.034722,0.052115,0.041625,0.048626,0.034715,0.055628,0.045198,0.092,0.120508,0.079721,-51,D
46,2.170208,8.465599,-1.095276,0.434027,0.338717,0.342434,1.716704,-0.491876,0.0863,0.3824,12.5,12.119,10.823,14.782,15.798,10196,9513,234,-41,-100,23.32,8.01723,2.25404,-8.255338,797.497704,-0.330774,0.322681,-0.457857,0.410935,0.377611,0.424751,0.127214,0.104096,0.14556,0.160859,0.121477,0.152654,-0.22201,0.031275,0.038206,0.024233,0.038312,0.03125,0.052115,0.041625,0.048626,0.034715,0.059105,0.048675,0.115,0.092698,0.085901,-70,D
47,1.969047,1.694215,-1.312317,0.52757,0.393345,0.368871,1.587044,-0.386446,0.0863,0.3824,12.388,12.356,10.758,14.797,15.881,10208,9519,296,-41,-70,23.28,2.101729,1.449525,-121.41888,441.292834,0.301089,0.301452,-0.385787,0.453299,0.364883,0.416256,0.127214,0.104096,0.14556,0.152816,0.137674,0.160688,-0.229939,0.0278,0.031259,-0.020772,0.031346,0.034722,0.052115,0.041625,0.048626,0.041658,0.059105,0.048675,0.073,-0.061181,0.113092,-85,D
48,1.902215,11.901197,-2.079463,-0.334796,0.330225,0.435764,1.544075,-1.155547,0.0863,0.3824,12.602,12.247,11.165,14.787,16.001,10210,9521,296,-41,-70,23.3,11.964742,3.243719,24.501998,726.019668,0.301089,0.301452,-0.381547,0.449062,0.381854,0.416256,0.127214,0.112104,0.153647,0.160859,-0.129575,0.160688,-0.22201,0.031275,0.031259,-0.024233,0.034829,0.03125,0.04864,0.038156,0.055572,0.038187,0.055628,0.048675,0.074,0.083429,0.076013,-51,D
49,2.076345,1.160652,-1.35174,0.406306,0.269288,0.384905,1.718205,-0.4912,0.0863,0.3824,12.485,12.317,10.603,14.715,15.628,10210,9525,296,-41,-70,23.3,1.324865,1.50315,-91.651616,444.134396,0.301089,0.297206,-0.381547,0.449062,0.369125,0.416256,-0.119263,0.104096,0.14556,0.168902,-0.129575,0.152654,-0.229939,0.0278,0.034733,-0.024233,0.034829,0.034722,0.052115,0.038156,0.048626,0.038187,0.059105,0.045198,0.114,0.095788,0.11062,-90,D
50,1.823911,14.124666,-1.814575,-0.023801,0.297237,0.436171,1.431253,-0.962362,0.0863,0.3824,12.283,12.172,11.006,14.884,15.96,10207,9520,296,-41,-70,23.27,13.796188,3.287235,38.409696,738.605172,0.301089,0.292961,-0.381547,0.453299,0.386097,0.412009,0.135165,0.104096,0.14556,0.160859,0.137674,0.136585,-0.214081,0.0278,0.034733,-0.024233,0.034829,0.03125,0.04864,0.038156,0.048626,0.034715,0.052152,0.052152,0.129,0.066743,0.072305,-90,D
51,2.04364,2.514661,-1.290288,0.424068,0.190734,0.487577,1.650982,-0.349617,0.0863,0.3824,12.488,12.282,10.858,14.767,15.983,10206,9526,296,-41,-90,23.3,2.668759,1.534672,-117.255352,494.908016,0.301089,0.292961,-0.381547,0.453299,0.377611,0.412009,0.119263,0.104096,0.153647,0.168902,0.129575,0.152654,-0.22201,0.0278,0.034733,-0.024233,0.038312,0.034722,0.052115,0.038156,0.048626,0.034715,0.052152,0.052152,0.091,0.10135,-0.064889,-95,D
52,2.36146,5.446625,-2.450653,-0.517239,0.329999,0.398747,2.003828,-1.538173,0.0863,0.3824,12.616,12.36,11.264,14.758,15.88,10200,9515,182,-41,-90,23.32,6.434339,2.982828,-7.422158,649.249149,0.339255,0.356648,-0.43666,0.415171,-0.394582,0.462979,0.143115,0.112104,0.153647,0.168902,-0.129575,0.152654,-0.22201,0.0278,0.034733,-0.024233,0.038312,0.038194,0.055589,0.041625,0.052099,0.034715,0.055628,0.048675,0.116,0.064271,-0.058091,-90,D
53,2.047143,-2.597054,-1.935432,-0.231695,0.346489,0.298722,1.624868,-1.107031,0.0863,0.3824,12.218,12.361,11.893,14.705,16.254,10174,9495,170,-41,-100,23.3,1.545828,1.713632,-165.002599,271.920121,0.360459,0.331173,-0.462096,0.436353,0.377611,0.513949,-0.127214,0.120111,0.14556,0.168902,0.121477,0.14462,-0.22201,0.031275,0.034733,-0.020772,0.034829,0.034722,0.052115,0.041625,0.048626,0.038187,0.055628,0.055628,0.109,0.11062,0.071069,-100,D
54,2.079512,-2.289743,-2.184538,-0.371689,0.385875,0.231097,1.762018,-1.195513,0.0863,0.3824,12.368,12.297,11.922,14.96,15.788,10181,9494,170,-41,-70,23.31,1.379136,1.928501,-156.56839,441.294285,0.356218,0.331173,-0.457857,0.436353,-0.407311,0.522444,-0.111312,0.112104,0.14556,0.160859,-0.121477,0.136585,-0.229939,0.031275,0.038206,-0.020772,0.034829,0.034722,0.04864,0.041625,0.048626,0.038187,0.055628,0.052152,0.092,0.097642,0.093934,-100,D
55,2.241979,0.336148,-1.527715,0.137603,0.409061,0.354172,1.985763,-0.739103,0.0863,0.3824,12.452,12.309,12.278,14.856,15.905,10158,9491,190,-41,-90,23.3,0.825074,1.546597,-153.673108,477.037457,0.339255,0.305698,-0.423941,0.398225,0.377611,0.509701,0.127214,0.112104,0.153647,0.160859,-0.129575,0.152654,-0.214081,0.031275,0.034733,0.024233,0.034829,0.038194,0.052115,0.041625,0.052099,0.038187,0.055628,0.045198,0.114,0.128542,0.115564,-2,D
